date;time;temp@1m;umid@1m;temp@3.5m;umid@3.5m
2015-09-03;03:42;39.4;26.12;26.77;38.67
2015-09-03;03:48;39.92;26.12;27.09;38.99
2015-09-03;03:54;39.4;26.12;26.77;38.83
2015-09-03;04:00;39.75;26.12;26.77;38.83
2015-09-03;04:06;40.09;26.12;26.77;39.15
2015-09-03;04:12;39.57;26.12;26.77;39.15
2015-09-03;04:18;39.57;26.12;26.77;39.15
2015-09-03;04:24;39.75;26.12;26.77;39.3
2015-09-03;04:30;40.27;26.12;26.77;39.46
2015-09-03;04:36;39.92;26.12;26.77;39.46
2015-09-03;04:42;40.27;26.12;26.77;39.46
2015-09-03;04:48;39.75;26.12;26.77;39.46
2015-09-03;04:54;40.27;26.12;26.77;39.46
2015-09-03;05:00;39.57;26.12;26.77;39.46
2015-09-03;05:06;40.27;26.12;26.77;39.3
2015-09-03;05:12;40.09;26.12;26.77;39.46
2015-09-03;05:18;39.92;26.12;26.77;39.62
2015-09-03;05:24;40.44;26.12;26.77;39.46
2015-09-03;05:30;40.27;26.12;26.77;39.46
2015-09-03;05:36;40.09;26.12;26.77;39.78
2015-09-03;05:42;40.27;26.12;26.77;39.93
2015-09-03;05:48;40.27;26.12;26.77;39.78
2015-09-03;05:54;40.61;26.12;26.77;39.78
2015-09-03;06:00;40.44;26.12;26.77;39.62
2015-09-03;06:06;40.09;26.12;26.77;39.46
2015-09-03;06:12;39.92;26.12;26.77;39.46
2015-09-03;06:18;40.61;26.12;26.77;39.46
2015-09-03;06:24;39.92;26.12;26.77;39.78
2015-09-03;06:30;40.61;26.12;26.45;39.62
2015-09-03;06:36;40.09;26.12;26.45;39.3
2015-09-03;06:42;40.09;25.8;26.45;39.3
2015-09-03;06:48;40.27;25.8;26.45;39.3
2015-09-03;06:54;39.57;25.8;26.45;39.3
2015-09-03;07:00;39.4;25.8;26.45;39.3
2015-09-03;07:06;40.09;25.8;26.45;38.99
2015-09-03;07:12;39.92;25.8;26.45;39.62
2015-09-03;07:18;40.09;25.8;26.45;38.99
2015-09-03;07:24;39.4;25.8;26.45;38.99
2015-09-03;07:30;39.57;25.8;26.45;38.99
2015-09-03;07:36;39.75;25.8;26.45;39.15
2015-09-03;07:42;39.4;25.8;26.45;38.99
2015-09-03;07:48;39.22;26.12;26.45;38.99
2015-09-03;07:54;38.88;26.12;26.77;38.83
2015-09-03;08:00;39.4;26.12;26.77;38.83
2015-09-03;08:06;39.05;26.12;26.77;39.15
2015-09-03;08:12;39.22;26.12;26.77;39.15
2015-09-03;08:18;39.05;26.12;26.77;39.15
2015-09-03;08:24;39.4;26.12;26.45;39.15
2015-09-03;08:30;39.05;26.12;26.45;39.15
2015-09-03;08:36;39.75;26.12;26.77;38.67
2015-09-03;08:42;38.88;26.12;26.77;38.83
2015-09-03;08:48;39.05;26.12;26.77;38.99
2015-09-03;08:54;39.4;25.8;26.77;38.83
2015-09-03;09:00;39.57;26.12;26.45;38.99
2015-09-03;09:06;39.05;26.12;26.45;38.99
2015-09-03;09:12;39.57;26.12;26.77;38.67
2015-09-03;09:18;39.05;26.12;26.77;38.52
2015-09-03;09:24;39.4;26.12;26.77;38.67
2015-09-03;09:30;39.4;26.12;26.77;38.83
2015-09-03;09:36;39.22;26.12;26.77;38.99
2015-09-03;09:42;39.22;26.12;26.77;38.52
2015-09-03;09:48;38.88;26.12;26.77;38.83
2015-09-03;09:54;38.36;26.12;27.09;38.52
2015-09-03;10:00;38.88;26.45;27.09;38.52
2015-09-03;10:06;37.84;26.45;27.09;38.36
2015-09-03;10:12;38.01;26.45;27.09;38.67
2015-09-03;10:18;38.01;26.45;27.09;38.2
2015-09-03;10:24;38.53;26.45;27.09;38.52
2015-09-03;10:30;38.01;26.45;27.41;38.04
2015-09-03;10:36;37.84;26.45;27.41;38.36
2015-09-03;10:42;37.84;26.77;;
2015-09-03;10:48;38.18;26.77;27.41;38.36
2015-09-03;10:54;38.01;26.77;27.41;38.36
2015-09-03;11:00;37.84;26.77;27.41;38.2
2015-09-03;11:06;38.01;26.77;27.41;38.2
2015-09-03;11:12;37.49;26.77;27.41;37.88
2015-09-03;11:18;37.32;26.77;27.74;38.04
2015-09-03;11:24;37.32;26.77;27.74;37.88
2015-09-03;11:30;37.49;27.09;27.74;37.88
2015-09-03;11:36;37.49;27.09;28.06;37.41
2015-09-03;11:42;36.97;26.12;28.06;37.1
2015-09-03;11:48;37.32;26.45;25.48;40.09
2015-09-03;11:54;36.45;26.77;26.77;38.04
2015-09-03;12:00;36.45;26.77;27.41;37.41
2015-09-03;12:06;36.45;27.09;27.41;37.1
2015-09-03;12:12;36.45;27.09;27.74;37.1
2015-09-03;12:18;36.62;27.09;27.74;36.78
2015-09-03;12:24;36.45;27.09;27.74;36.47
2015-09-03;12:30;36.28;27.09;28.06;36.94
2015-09-03;12:36;36.45;27.09;28.06;36.78
2015-09-03;12:42;35.93;26.12;25.16;37.88
2015-09-03;12:48;35.76;26.77;26.12;37.73
2015-09-03;12:54;35.76;26.77;27.09;36.62
2015-09-03;13:00;34.72;27.09;27.41;36.47
2015-09-03;13:06;35.06;26.77;27.74;36.31
2015-09-03;13:12;;;24.83;38.04
2015-09-03;13:18;35.76;26.12;26.12;37.57
2015-09-03;13:24;35.76;26.45;27.09;36.78
2015-09-03;13:30;35.06;26.77;27.41;36.62
2015-09-03;13:36;34.89;26.77;27.41;35.99
2015-09-03;13:42;35.24;27.09;27.41;35.99
2015-09-03;13:48;35.24;27.09;27.74;35.84
2015-09-03;13:54;35.06;27.09;28.06;35.99
2015-09-03;14:00;35.58;27.41;28.38;35.68
2015-09-03;14:06;35.24;26.77;24.83;39.15
2015-09-03;14:12;36.28;26.77;27.09;37.1
2015-09-03;14:18;35.41;27.09;28.06;35.99
2015-09-03;14:24;35.41;26.77;25.16;38.52
2015-09-03;14:30;36.1;26.45;26.77;37.88
2015-09-03;14:36;35.58;27.09;26.45;36.47
2015-09-03;14:42;35.76;26.12;25.48;40.25
2015-09-03;14:48;36.97;26.45;26.77;37.57
2015-09-03;14:54;36.1;26.77;25.16;38.99
2015-09-03;15:00;36.97;26.12;26.45;38.36
2015-09-03;15:06;37.14;26.45;27.09;37.41
2015-09-03;15:12;36.1;26.77;27.41;36.94
2015-09-03;15:18;35.76;27.09;27.41;36.62
2015-09-03;15:24;36.45;27.09;27.74;36.31
2015-09-03;15:30;35.58;27.09;28.06;36.31
2015-09-03;15:36;35.58;27.41;28.38;35.99
2015-09-03;15:42;35.24;27.41;26.45;38.67
2015-09-03;15:48;37.84;26.45;26.77;40.41
2015-09-03;15:54;38.53;27.09;27.74;38.04
2015-09-03;16:00;38.36;26.77;25.8;42.3
2015-09-03;16:06;40.79;26.45;26.77;41.83
2015-09-03;16:12;40.61;26.77;27.41;39.93
2015-09-03;16:18;40.79;26.45;25.8;43.88
2015-09-03;16:24;42.35;26.45;26.45;41.98
2015-09-03;16:30;42.0;26.45;27.09;41.04
2015-09-03;16:36;41.48;26.77;27.41;40.57
2015-09-03;16:42;41.13;26.77;27.41;40.57
2015-09-03;16:48;40.44;26.77;27.41;39.93
2015-09-03;16:54;40.61;26.77;27.41;39.62
2015-09-03;17:00;40.27;26.77;27.41;39.3
2015-09-03;17:06;40.27;26.77;27.41;39.62
2015-09-03;17:12;39.75;26.77;27.41;39.46
2015-09-03;17:18;40.09;26.77;27.41;39.3
2015-09-03;17:24;39.75;26.77;27.41;39.3
2015-09-03;17:30;39.75;26.77;27.41;39.15
2015-09-03;17:36;39.75;26.77;27.41;38.99
2015-09-03;17:42;40.09;26.77;27.41;39.46
2015-09-03;17:48;40.27;26.77;27.41;39.15
2015-09-03;17:54;39.75;26.77;27.41;38.99
2015-09-03;18:00;39.92;26.77;27.41;39.3
2015-09-03;18:06;39.92;26.77;27.41;38.67
2015-09-03;18:12;39.92;26.77;27.41;39.15
2015-09-03;18:18;40.09;26.77;27.41;38.99
2015-09-03;18:24;40.09;26.77;27.41;38.99
2015-09-03;18:30;40.09;26.77;27.41;38.52
2015-09-03;18:36;39.57;27.09;27.41;39.15
2015-09-03;18:42;39.4;26.77;27.41;38.67
2015-09-03;18:48;40.27;26.77;27.41;38.99
2015-09-03;18:54;40.09;26.77;27.41;38.99
2015-09-03;19:00;39.92;26.45;27.41;38.99
2015-09-03;19:06;40.09;26.45;27.09;39.3
2015-09-03;19:12;40.61;26.45;27.09;39.15
2015-09-03;19:18;40.27;26.45;27.09;38.83
2015-09-03;19:24;40.61;26.45;27.09;39.15
2015-09-03;19:30;39.75;26.45;27.09;39.46
2015-09-03;19:36;40.27;26.45;27.09;39.15
2015-09-03;19:42;40.27;26.45;27.09;38.83
2015-09-03;19:48;39.75;26.45;;
2015-09-03;19:54;39.4;26.45;27.09;38.99
2015-09-03;20:00;39.92;26.45;27.09;39.15
2015-09-03;20:06;39.92;26.45;27.09;39.3
2015-09-03;20:12;39.92;26.45;26.77;39.3
2015-09-03;20:18;39.75;26.12;27.09;39.15
2015-09-03;20:24;40.09;26.12;26.77;38.99
2015-09-03;20:30;39.92;26.12;26.77;39.15
2015-09-03;20:36;39.92;26.12;26.77;39.15
2015-09-03;20:42;40.27;26.12;26.77;39.3
2015-09-03;20:48;39.4;26.12;26.77;39.46
2015-09-03;20:54;40.09;26.12;26.77;39.46
2015-09-03;21:00;40.44;26.12;26.77;39.3
2015-09-03;21:06;40.27;26.12;26.77;39.3
2015-09-03;21:12;40.09;26.12;26.77;38.99
2015-09-03;21:18;40.09;26.12;26.77;38.99
2015-09-03;21:24;39.75;26.12;26.77;38.99
2015-09-03;21:30;40.09;26.12;26.77;39.15
2015-09-03;21:36;40.79;26.12;26.77;39.3
2015-09-03;21:42;40.44;26.12;26.77;39.62
2015-09-03;21:48;40.44;26.12;26.77;39.46
2015-09-03;21:54;40.44;26.12;26.77;39.62
2015-09-03;22:00;40.44;26.12;26.77;39.62
2015-09-03;22:06;40.61;26.12;26.77;39.78
2015-09-03;22:12;40.27;26.12;26.77;39.62
2015-09-03;22:18;40.61;26.12;26.77;39.46
2015-09-03;22:24;40.79;26.12;26.77;39.62
2015-09-03;22:30;40.61;26.12;26.45;39.46
2015-09-03;22:36;40.79;26.12;26.77;39.3
2015-09-03;22:42;40.79;26.12;26.77;39.62
2015-09-03;22:48;41.13;26.12;26.45;39.78
2015-09-03;22:54;40.79;26.12;26.77;39.78
2015-09-03;23:00;40.61;26.12;26.45;40.09
2015-09-03;23:06;40.96;26.12;26.45;39.93
2015-09-03;23:12;40.96;26.12;26.45;39.93
2015-09-03;23:18;40.61;25.8;26.45;39.78
2015-09-03;23:24;40.09;26.12;26.45;40.09
2015-09-03;23:30;40.61;26.12;26.45;39.93
2015-09-03;23:36;40.44;26.12;26.45;39.78
2015-09-03;23:42;40.27;26.12;26.45;39.62
2015-09-03;23:48;40.27;25.8;26.45;39.62
2015-09-03;23:54;40.44;25.8;26.45;39.62
2015-09-04;00:00;40.61;25.8;26.45;39.78
2015-09-04;00:06;40.27;25.8;26.45;39.78
2015-09-04;00:12;39.92;25.8;26.45;39.78
2015-09-04;00:18;40.61;25.8;26.45;39.93
2015-09-04;00:24;40.27;25.8;26.45;39.93
2015-09-04;00:30;40.27;25.8;26.45;39.93
2015-09-04;00:36;40.09;25.8;26.45;39.78
2015-09-04;00:42;40.61;25.8;26.45;39.62
2015-09-04;00:48;39.92;25.8;26.45;39.78
2015-09-04;00:54;40.09;25.8;26.45;39.46
2015-09-04;01:00;40.27;25.8;26.45;39.3
2015-09-04;01:06;39.75;25.8;26.45;39.46
2015-09-04;01:12;39.75;25.8;26.45;39.62
2015-09-04;01:18;;;26.45;39.62
2015-09-04;01:24;39.4;25.8;26.45;39.62
2015-09-04;01:30;39.22;25.8;26.45;39.62
2015-09-04;01:36;39.57;25.8;26.45;39.62
2015-09-04;01:42;39.92;25.8;26.45;39.78
2015-09-04;01:48;39.75;25.8;26.45;39.62
2015-09-04;01:54;39.4;25.8;26.12;39.3
2015-09-04;02:00;39.05;25.8;26.45;39.15
2015-09-04;02:06;39.92;25.8;26.45;38.99
2015-09-04;02:12;39.05;25.8;26.45;39.15
2015-09-04;02:18;39.57;25.8;26.12;38.99
2015-09-04;02:24;38.7;25.8;26.12;38.99
2015-09-04;02:30;39.22;25.8;26.12;39.15
2015-09-04;02:36;39.4;25.8;26.12;38.99
2015-09-04;02:42;39.4;25.48;26.12;39.15
2015-09-04;02:48;39.4;25.48;26.45;39.3
2015-09-04;02:54;38.88;25.8;26.12;39.15
2015-09-04;03:00;39.05;25.8;26.12;39.46
2015-09-04;03:06;38.7;25.48;26.12;39.3
2015-09-04;03:12;38.88;25.8;26.12;39.3
2015-09-04;03:18;38.36;25.48;26.12;39.15
2015-09-04;03:24;39.05;25.48;26.12;38.99
2015-09-04;03:30;38.88;25.48;26.12;38.99
2015-09-04;03:36;39.05;25.48;26.12;38.99
2015-09-04;03:42;38.88;25.48;26.12;38.99
2015-09-04;03:48;39.05;25.48;26.12;38.83
2015-09-04;03:54;39.22;25.48;26.12;38.83
2015-09-04;04:00;38.88;25.48;26.12;38.99
2015-09-04;04:06;39.22;25.48;26.12;39.15
2015-09-04;04:12;39.4;25.48;26.12;39.15
2015-09-04;04:18;39.75;25.48;26.12;38.99
2015-09-04;04:24;39.22;25.48;26.12;39.3
2015-09-04;04:30;39.57;25.48;26.12;38.83
2015-09-04;04:36;39.05;25.48;26.12;39.46
2015-09-04;04:42;39.22;25.48;26.12;39.46
2015-09-04;04:48;39.4;25.48;26.12;39.46
2015-09-04;04:54;39.57;25.48;;
2015-09-04;05:00;39.57;25.48;26.12;39.3
2015-09-04;05:06;39.22;25.48;26.12;39.46
2015-09-04;05:12;39.22;25.48;26.12;39.46
2015-09-04;05:18;39.22;25.48;26.12;39.15
2015-09-04;05:24;39.4;25.48;26.12;39.15
2015-09-04;05:30;39.4;25.48;26.12;39.15
2015-09-04;05:36;39.4;25.48;26.12;39.3
2015-09-04;05:42;39.05;25.48;25.8;39.62
2015-09-04;05:48;39.22;25.48;25.8;39.46
2015-09-04;05:54;39.4;25.48;26.12;39.3
2015-09-04;06:00;39.4;25.16;25.8;39.15
2015-09-04;06:06;39.4;25.16;25.8;39.15
2015-09-04;06:12;39.57;25.48;25.8;39.15
2015-09-04;06:18;39.57;25.16;25.8;39.15
2015-09-04;06:24;39.75;25.16;25.8;39.3
2015-09-04;06:30;39.22;25.16;25.8;39.62
2015-09-04;06:36;39.57;25.16;25.8;39.46
2015-09-04;06:42;39.4;25.16;25.8;39.62
2015-09-04;06:48;39.4;25.16;25.8;39.3
2015-09-04;06:54;39.4;25.16;25.8;39.3
2015-09-04;07:00;39.4;25.16;25.8;39.3
2015-09-04;07:06;39.05;25.16;25.8;39.3
2015-09-04;07:12;39.22;25.16;25.8;39.62
2015-09-04;07:18;39.4;25.16;25.8;39.46
2015-09-04;07:24;39.22;25.16;25.8;39.46
2015-09-04;07:30;38.88;25.16;25.8;39.62
2015-09-04;07:36;39.22;25.16;25.8;39.62
2015-09-04;07:42;39.4;25.16;25.8;39.62
2015-09-04;07:48;39.4;25.16;25.8;39.62
2015-09-04;07:54;39.05;25.16;25.8;39.46
2015-09-04;08:00;38.7;25.16;25.8;39.46
2015-09-04;08:06;38.18;25.16;25.8;39.3
2015-09-04;08:12;38.36;25.16;25.8;39.3
2015-09-04;08:18;38.7;25.16;25.8;39.3
2015-09-04;08:24;38.7;25.16;25.8;39.15
2015-09-04;08:30;38.7;25.16;25.8;38.99
2015-09-04;08:36;38.7;25.16;25.8;38.83
2015-09-04;08:42;38.36;25.16;25.8;38.83
2015-09-04;08:48;38.53;25.16;25.8;38.83
2015-09-04;08:54;38.36;25.48;25.8;39.15
2015-09-04;09:00;38.18;25.48;26.12;38.52
2015-09-04;09:06;37.84;25.48;26.12;38.52
2015-09-04;09:12;38.01;25.48;26.12;38.67
2015-09-04;09:18;38.01;25.48;26.12;38.52
2015-09-04;09:24;38.01;25.48;26.12;38.52
2015-09-04;09:30;37.49;25.48;26.12;38.36
2015-09-04;09:36;37.32;25.8;26.45;38.67
2015-09-04;09:42;37.66;25.8;26.45;38.2
2015-09-04;09:48;37.32;25.8;26.45;38.52
2015-09-04;09:54;37.32;26.12;26.77;38.36
2015-09-04;10:00;37.14;26.12;26.77;37.88
2015-09-04;10:06;36.97;26.12;27.09;37.57
2015-09-04;10:12;37.14;26.45;27.09;37.41
2015-09-04;10:18;36.8;26.45;27.41;37.1
2015-09-04;10:24;36.45;26.45;27.41;36.94
2015-09-04;10:30;36.45;26.77;27.41;37.25
2015-09-04;10:36;36.97;26.77;27.74;36.62
2015-09-04;10:42;35.93;27.09;28.06;36.78
2015-09-04;10:48;36.28;27.09;28.38;36.47
2015-09-04;10:54;36.8;27.09;28.7;35.99
2015-09-04;11:00;36.28;26.45;26.12;38.36
2015-09-04;11:06;36.97;26.45;26.45;38.99
2015-09-04;11:12;36.45;27.09;27.74;36.78
2015-09-04;11:18;36.45;26.12;25.48;39.3
2015-09-04;11:24;35.76;26.77;27.41;37.1
2015-09-04;11:30;35.58;26.45;25.8;37.1
2015-09-04;11:36;35.76;26.45;26.12;37.88
2015-09-04;11:42;35.58;26.77;27.41;36.15
2015-09-04;11:48;34.72;26.45;25.48;37.41
2015-09-04;11:54;35.76;26.45;26.12;38.2
2015-09-04;12:00;35.06;26.77;27.41;36.15
2015-09-04;12:06;34.89;26.12;25.48;37.41
2015-09-04;12:12;35.24;26.45;26.77;36.94
2015-09-04;12:18;35.24;26.77;27.41;36.15
2015-09-04;12:24;34.54;27.09;28.06;35.68
2015-09-04;12:30;34.72;26.12;25.48;38.36
2015-09-04;12:36;34.89;26.77;27.41;36.94
2015-09-04;12:42;34.89;27.09;26.45;35.36
2015-09-04;12:48;34.54;26.12;25.48;38.36
2015-09-04;12:54;34.72;26.77;26.77;36.15
2015-09-04;13:00;34.02;27.09;26.77;34.89
2015-09-04;13:06;34.37;26.45;26.12;36.94
2015-09-04;13:12;34.2;26.77;27.09;35.68
2015-09-04;13:18;33.68;26.77;25.8;35.52
2015-09-04;13:24;;;26.12;37.1
2015-09-04;13:30;34.89;26.45;27.09;35.36
2015-09-04;13:36;33.85;26.77;28.06;34.57
2015-09-04;13:42;33.68;27.09;24.83;36.94
2015-09-04;13:48;33.68;26.45;27.09;36.15
2015-09-04;13:54;34.72;26.77;25.8;37.1
2015-09-04;14:00;34.02;26.45;;
2015-09-04;14:06;34.2;26.77;27.09;35.68
2015-09-04;14:12;33.85;27.09;26.77;34.42
2015-09-04;14:18;34.72;26.45;26.45;36.47
2015-09-04;14:24;33.85;26.77;27.09;35.68
2015-09-04;14:30;34.37;27.09;27.41;34.89
2015-09-04;14:36;34.37;27.09;27.74;34.89
2015-09-04;14:42;34.2;27.09;28.06;34.57
2015-09-04;14:48;34.89;27.09;;
2015-09-04;14:54;34.89;27.41;28.38;34.73
2015-09-04;15:00;34.89;27.41;28.38;34.26
2015-09-04;15:06;34.54;27.41;28.38;34.57
2015-09-04;15:12;34.37;26.45;26.12;37.25
2015-09-04;15:18;34.89;26.77;27.09;36.15
2015-09-04;15:24;34.37;27.09;27.41;35.52
2015-09-04;15:30;34.54;27.09;27.74;34.89
2015-09-04;15:36;34.54;27.09;28.06;35.2
2015-09-04;15:42;34.54;27.41;28.06;35.05
2015-09-04;15:48;34.37;27.41;28.06;34.89
2015-09-04;15:54;35.06;27.41;28.06;34.73
2015-09-04;16:00;34.89;27.41;28.38;35.05
2015-09-04;16:06;34.72;27.41;28.38;34.57
2015-09-04;16:12;34.2;27.41;26.12;35.2
2015-09-04;16:18;34.54;26.77;27.09;35.84
2015-09-04;16:24;34.72;27.09;27.74;34.73
2015-09-04;16:30;34.37;27.41;28.38;34.57
2015-09-04;16:36;34.54;26.77;26.45;36.78
2015-09-04;16:42;35.24;27.09;27.41;35.52
2015-09-04;16:48;34.89;27.09;27.74;35.2
2015-09-04;16:54;34.72;27.09;28.06;34.57
2015-09-04;17:00;34.37;27.41;28.06;34.73
2015-09-04;17:06;34.72;27.41;28.38;34.89
2015-09-04;17:12;35.06;27.41;28.38;34.73
2015-09-04;17:18;34.37;26.45;26.45;36.94
2015-09-04;17:24;34.54;27.09;27.41;35.52
2015-09-04;17:30;34.37;27.09;27.74;35.05
2015-09-04;17:36;35.06;27.09;27.74;34.89
2015-09-04;17:42;34.54;27.09;26.45;34.42
2015-09-04;17:48;34.89;25.8;25.48;38.2
2015-09-04;17:54;35.58;26.45;26.45;36.15
2015-09-04;18:00;35.06;26.45;27.09;35.84
2015-09-04;18:06;35.06;26.77;27.41;35.52
2015-09-04;18:12;34.54;26.77;27.41;35.36
2015-09-04;18:18;34.54;26.77;27.41;35.36
2015-09-04;18:24;34.37;26.77;27.41;35.52
2015-09-04;18:30;35.41;26.77;27.41;35.68
2015-09-04;18:36;35.06;26.77;27.41;35.68
2015-09-04;18:42;35.06;26.77;27.41;35.36
2015-09-04;18:48;35.58;26.77;27.41;35.68
2015-09-04;18:54;35.41;26.45;27.41;35.68
2015-09-04;19:00;35.58;26.45;27.41;35.52
2015-09-04;19:06;35.58;26.45;27.09;35.52
2015-09-04;19:12;35.76;26.45;27.09;35.99
2015-09-04;19:18;35.58;26.45;27.09;35.68
2015-09-04;19:24;35.93;26.45;27.09;35.99
2015-09-04;19:30;36.28;26.45;27.09;36.15
2015-09-04;19:36;36.1;26.45;27.09;36.15
2015-09-04;19:42;36.1;26.45;27.09;35.84
2015-09-04;19:48;36.45;26.12;27.09;36.31
2015-09-04;19:54;36.62;26.12;27.09;36.31
2015-09-04;20:00;36.28;26.12;26.77;35.99
2015-09-04;20:06;36.62;26.12;26.77;36.15
2015-09-04;20:12;36.45;26.12;26.77;36.62
2015-09-04;20:18;36.62;26.12;26.77;36.62
2015-09-04;20:24;36.45;26.12;26.77;36.31
2015-09-04;20:30;36.8;26.12;26.77;36.31
2015-09-04;20:36;36.62;26.12;26.77;36.47
2015-09-04;20:42;36.8;26.12;26.77;36.62
2015-09-04;20:48;37.14;26.12;26.77;36.78
2015-09-04;20:54;37.14;26.12;26.77;36.94
2015-09-04;21:00;36.97;26.12;26.77;36.94
2015-09-04;21:06;37.14;26.12;26.77;36.94
2015-09-04;21:12;37.14;26.12;26.77;36.94
2015-09-04;21:18;37.14;25.8;26.45;36.78
2015-09-04;21:24;37.66;26.12;26.45;36.78
2015-09-04;21:30;37.14;26.12;26.77;37.1
2015-09-04;21:36;37.66;25.8;26.45;37.25
2015-09-04;21:42;37.66;26.12;26.45;37.25
2015-09-04;21:48;37.66;25.8;26.45;37.25
2015-09-04;21:54;37.49;25.8;26.45;37.41
2015-09-04;22:00;37.66;25.8;26.45;37.41
2015-09-04;22:06;37.84;25.8;26.45;37.25
2015-09-04;22:12;38.01;25.8;26.45;37.41
2015-09-04;22:18;38.01;25.8;26.45;37.57
2015-09-04;22:24;37.84;25.8;26.45;37.41
2015-09-04;22:30;37.66;25.8;26.45;37.25
2015-09-04;22:36;38.01;25.8;26.45;37.41
2015-09-04;22:42;38.53;25.8;26.45;37.57
2015-09-04;22:48;38.36;25.8;26.45;37.73
2015-09-04;22:54;38.36;25.8;26.45;37.73
2015-09-04;23:00;38.53;25.8;26.45;38.04
2015-09-04;23:06;38.53;25.8;;
2015-09-04;23:12;38.53;25.8;26.45;38.04
2015-09-04;23:18;37.84;25.8;26.45;38.2
2015-09-04;23:24;37.84;25.8;26.45;38.2
2015-09-04;23:30;38.88;25.8;26.45;38.04
2015-09-04;23:36;38.53;25.8;26.45;37.88
2015-09-04;23:42;38.53;25.8;26.45;37.88
2015-09-04;23:48;38.88;25.8;26.45;37.88
2015-09-04;23:54;38.53;25.8;26.45;38.04
2015-09-05;00:00;38.53;25.8;26.45;38.04
2015-09-05;00:06;38.53;25.8;26.45;38.04
2015-09-05;00:12;39.22;25.8;26.45;38.04
2015-09-05;00:18;38.7;25.8;26.45;38.2
2015-09-05;00:24;38.88;25.8;26.45;38.2
2015-09-05;00:30;38.7;25.8;26.45;38.36
2015-09-05;00:36;38.7;25.8;26.45;38.52
2015-09-05;00:42;38.88;25.8;26.45;38.52
2015-09-05;00:48;38.7;25.8;26.45;38.83
2015-09-05;00:54;39.22;25.8;26.12;38.67
2015-09-05;01:00;39.57;25.48;26.12;38.67
2015-09-05;01:06;39.22;25.48;26.12;38.36
2015-09-05;01:12;39.22;25.48;26.45;38.52
2015-09-05;01:18;39.4;25.8;26.45;38.67
2015-09-05;01:24;39.05;25.8;26.12;38.52
2015-09-05;01:30;;;26.12;38.52
2015-09-05;01:36;39.22;25.48;26.45;38.52
2015-09-05;01:42;39.4;25.48;26.12;38.67
2015-09-05;01:48;38.88;25.48;26.12;38.67
2015-09-05;01:54;39.05;25.48;26.12;38.67
2015-09-05;02:00;39.4;25.48;26.12;38.67
2015-09-05;02:06;39.05;25.48;26.12;38.83
2015-09-05;02:12;39.57;25.48;26.12;38.99
2015-09-05;02:18;39.75;25.48;26.12;39.15
2015-09-05;02:24;39.92;25.48;26.12;38.99
2015-09-05;02:30;39.57;25.48;26.12;38.99
2015-09-05;02:36;39.22;25.48;26.12;39.15
2015-09-05;02:42;39.22;25.48;26.12;39.15
2015-09-05;02:48;39.75;25.48;26.12;38.99
2015-09-05;02:54;39.4;25.48;26.12;39.15
2015-09-05;03:12;39.22;25.48;26.12;38.83
2015-09-05;03:18;39.4;25.48;;
2015-09-05;03:30;39.4;25.48;26.12;39.15
2015-09-05;03:36;39.57;25.48;26.12;39.15
2015-09-05;03:42;39.4;25.48;26.12;39.15
2015-09-05;03:48;39.4;25.48;26.12;39.3
2015-09-05;03:54;39.4;25.48;26.12;38.99
2015-09-05;04:00;39.4;25.48;26.12;39.15
2015-09-05;04:06;38.88;25.16;26.12;38.67
2015-09-05;04:12;39.22;25.16;26.12;38.52
2015-09-05;04:18;39.05;25.48;26.12;38.67
2015-09-05;04:24;38.88;25.48;26.12;38.67
2015-09-05;04:30;38.88;25.48;26.12;38.83
2015-09-05;04:36;39.4;25.48;26.12;39.15
2015-09-05;04:42;39.22;25.16;25.8;38.99
2015-09-05;04:48;39.4;25.16;25.8;38.83
2015-09-05;04:54;38.53;25.16;25.8;39.15
2015-09-05;05:00;38.7;25.16;25.8;38.83
2015-09-05;05:06;39.22;25.16;25.8;38.52
2015-09-05;05:12;39.05;25.16;25.8;38.52
2015-09-05;05:18;38.7;25.16;25.8;38.83
2015-09-05;05:24;39.05;25.16;25.8;38.99
2015-09-05;05:30;38.88;25.16;25.8;39.15
2015-09-05;05:36;39.05;25.16;25.8;38.67
2015-09-05;05:42;39.4;25.16;25.8;38.99
2015-09-05;05:48;38.88;25.16;25.8;38.99
2015-09-05;05:54;39.22;25.16;25.8;39.15
2015-09-05;06:00;38.88;25.16;25.8;39.15
2015-09-05;06:06;38.88;25.16;25.8;38.67
2015-09-05;06:12;39.22;25.16;25.48;38.83
2015-09-05;06:18;38.7;24.83;25.48;38.99
2015-09-05;06:24;38.53;24.83;25.48;38.99
2015-09-05;06:30;38.53;24.83;25.48;38.99
2015-09-05;06:36;38.88;24.83;25.48;39.15
2015-09-05;06:42;38.53;24.83;25.48;39.3
2015-09-05;06:48;38.53;24.83;25.48;39.15
2015-09-05;06:54;38.36;24.83;25.48;38.99
2015-09-05;07:06;;;25.48;38.83
2015-09-05;07:12;38.7;24.83;25.48;38.99
2015-09-05;07:18;38.88;24.83;25.48;38.83
2015-09-05;07:24;38.7;24.83;25.48;39.15
2015-09-05;07:30;38.88;24.83;25.48;39.15
2015-09-05;07:36;38.88;24.83;25.48;39.15
2015-09-05;07:42;38.88;24.83;25.48;38.83
2015-09-05;07:48;38.7;24.83;25.48;38.99
2015-09-05;07:54;39.22;24.83;25.16;38.83
2015-09-05;08:00;39.22;24.83;25.48;38.99
