#1
double data(6794,3)
45360,301.53,47.38
45720,301.21,47.03
46080,301.53,47.03
46440,301.85,46.86
46800,301.21,47.38
47160,301.21,47.72
47520,301.21,48.07
47880,301.53,47.72
48240,Nan,Nan
48600,301.53,48.07
48960,301.53,47.72
49320,301.53,48.42
49680,302.18,47.38
50040,302.82,46.51
50400,303.47,45.82
50760,304.11,44.77
51120,Nan,Nan
52200,302.5,46.86
52560,302.5,47.2
52920,303.15,46.51
53280,303.15,45.99
53640,302.5,46.86
54000,301.85,47.55
54360,301.53,48.24
54720,301.53,48.76
55080,301.21,48.42
55440,301.21,48.76
55800,300.89,48.76
56160,300.89,49.11
56520,300.56,48.94
56880,300.56,49.46
57240,300.56,49.8
57600,300.56,49.63
57960,300.24,49.63
58320,300.24,49.8
58680,300.24,49.46
59040,299.92,49.63
59400,299.92,49.46
59760,299.92,50.15
60120,299.92,49.98
60480,299.92,49.63
60840,299.92,49.98
61200,299.92,49.46
61560,299.92,49.28
61920,299.92,49.8
62280,299.6,49.8
62640,299.6,49.46
63000,299.6,49.8
63360,299.6,48.94
63720,Nan,Nan
64080,299.6,49.46
64440,299.27,49.11
64800,299.27,48.42
65160,299.27,49.11
65520,299.27,49.28
65880,299.27,48.24
66240,299.27,48.76
66600,299.27,48.07
66960,299.27,48.24
67320,299.27,48.07
67680,299.27,47.9
68040,299.27,48.59
68400,299.27,48.42
68760,299.27,47.9
69120,299.27,47.9
69480,299.27,48.42
69840,298.95,48.07
70200,298.95,48.42
70560,298.95,48.59
70920,298.95,48.42
71280,298.95,48.76
71640,298.95,48.42
72000,298.95,48.94
72360,298.63,48.94
72720,298.63,48.59
73080,298.63,49.11
73440,298.63,49.11
73800,298.63,48.94
74160,298.63,48.59
74520,298.63,48.94
74880,298.63,49.11
75240,298.63,49.11
75600,298.63,49.28
75960,Nan,Nan
76320,Nan,Nan
76680,298.63,49.11
77040,298.63,49.28
77400,298.31,48.76
77760,298.31,48.94
78120,298.31,49.11
78480,298.31,49.28
78840,298.63,49.11
79200,Nan,Nan
79560,298.31,49.11
79920,298.31,49.11
80280,Nan,Nan
81000,Nan,Nan
81360,298.31,49.28
81720,298.31,49.63
82080,298.31,49.28
82440,298.31,49.28
82800,298.31,49.11
83160,298.31,49.28
83520,298.31,49.8
83880,298.31,49.63
84240,298.31,49.8
84600,298.31,49.46
84960,297.98,49.63
85320,297.98,49.46
85680,297.98,49.8
0,297.98,49.63
360,297.98,50.15
720,297.98,49.8
1080,297.98,49.63
1800,297.98,49.98
2160,297.98,49.98
2520,297.98,49.63
2880,297.98,50.32
3240,297.98,50.32
3600,297.98,49.98
3960,297.98,49.63
4320,297.98,50.32
4680,297.98,49.98
5040,297.98,50.15
5400,297.98,50.15
5760,297.66,50.15
6120,297.66,50.32
6480,297.66,50.15
6840,297.66,50.32
7560,Nan,Nan
7920,297.66,50.5
8280,297.66,50.15
8640,297.66,49.98
9360,Nan,Nan
9720,297.66,50.5
10080,297.66,49.98
10440,297.66,49.98
10800,297.66,49.98
11160,297.66,50.5
11520,297.66,50.32
11880,297.66,50.5
12240,297.66,50.5
12600,297.66,50.5
12960,297.66,50.5
13320,297.66,50.32
13680,297.66,50.15
14040,297.66,50.32
14400,297.66,50.15
14760,297.66,50.32
15120,297.66,50.5
15480,297.66,50.15
15840,297.66,49.98
16200,297.66,50.15
16560,Nan,Nan
17280,297.34,49.98
17640,297.34,49.98
18000,297.34,49.8
18360,297.34,49.98
18720,297.34,50.15
19080,297.34,49.8
19440,297.34,50.15
19800,297.34,50.15
20160,297.34,50.15
20520,297.34,50.32
20880,Nan,Nan
21600,297.34,50.32
21960,297.34,50.15
22320,297.34,49.8
22680,297.34,49.63
23040,297.34,49.63
23400,297.34,49.98
23760,297.34,49.8
24120,297.34,50.15
24480,297.34,49.98
24840,297.34,49.8
25200,297.34,49.63
25560,297.34,49.46
25920,297.34,49.46
26280,297.34,49.98
26640,297.34,49.46
27000,297.34,49.28
27360,Nan,Nan
27720,297.34,49.11
28080,297.34,49.11
28440,297.34,49.63
28800,297.34,49.28
29160,297.34,48.94
29880,Nan,Nan
30240,297.66,48.94
30600,297.66,48.24
30960,297.66,48.42
31680,Nan,Nan
32040,297.34,49.98
32400,297.66,49.98
32760,297.34,49.8
33120,297.34,50.84
33480,297.66,49.98
33840,297.98,49.8
34200,298.63,48.94
34560,298.63,48.42
36360,Nan,Nan
36720,299.92,45.64
37080,300.24,45.82
37440,300.24,44.77
37800,300.56,44.25
38160,300.56,43.56
38880,300.89,41.83
39240,300.89,41.13
39600,301.21,40.79
39960,301.53,40.96
40320,301.53,39.92
40680,301.53,38.53
41040,301.53,38.01
41400,301.53,36.97
41760,301.85,37.14
42120,301.85,36.8
42480,301.85,35.58
42840,301.85,36.45
43200,302.18,35.58
43560,302.18,34.2
43920,302.5,34.37
44280,302.5,32.98
44640,302.82,32.29
45000,303.15,32.11
45360,302.82,31.25
45720,303.15,31.07
46080,303.15,31.07
46440,303.15,30.38
46800,302.5,30.9
47160,302.82,31.25
47520,302.82,31.25
47880,Nan,Nan
48600,302.18,31.25
48960,302.5,31.07
49320,302.18,30.38
49680,302.18,30.21
50040,302.18,30.03
50400,302.18,30.9
50760,301.85,30.55
51120,301.85,30.55
51480,301.85,30.55
51840,302.18,31.07
52200,302.18,30.9
52560,302.18,30.55
52920,302.18,31.25
53280,302.5,31.42
53640,302.5,31.94
54000,302.5,32.11
54360,302.5,32.11
54720,302.5,33.15
55080,302.18,33.15
55440,302.18,33.33
55800,302.18,33.68
56160,Nan,Nan
56520,Nan,Nan
56880,302.18,34.2
57240,302.18,34.37
57600,302.18,34.2
57960,301.85,34.37
58320,301.85,34.89
58680,301.85,34.54
59040,301.85,34.72
59400,301.85,35.41
59760,301.53,35.41
60120,Nan,Nan
60480,301.53,35.76
60840,301.53,35.58
61200,301.53,36.1
61560,301.21,35.93
61920,301.21,36.45
62280,301.21,36.45
62640,301.21,36.45
63000,301.21,36.28
63360,300.89,36.28
63720,300.89,36.45
64080,301.21,36.8
64440,300.89,36.97
64800,300.89,36.62
65160,300.89,36.97
65520,300.89,37.14
65880,300.89,36.97
66240,300.89,36.97
66600,Nan,Nan
67320,Nan,Nan
67680,Nan,Nan
68040,300.56,37.32
68400,300.56,36.97
68760,300.56,37.49
69120,300.56,37.14
69480,300.56,37.66
69840,300.24,37.14
70200,300.24,37.66
70560,300.24,37.14
70920,300.24,37.49
71280,300.24,37.49
71640,300.24,37.84
72000,300.24,37.66
72360,300.24,38.01
72720,299.92,37.84
73080,299.92,38.01
73440,299.92,37.84
73800,299.92,38.18
74160,299.92,38.36
74520,Nan,Nan
74880,299.92,38.01
75240,299.92,38.36
75600,299.92,38.7
75960,299.92,38.7
76320,299.6,38.7
76680,299.92,38.36
77040,299.6,38.53
77400,299.6,38.88
77760,299.6,38.88
78120,299.6,38.7
78480,Nan,Nan
79200,299.6,39.05
79560,299.6,39.4
79920,299.6,39.4
80280,Nan,Nan
81000,Nan,Nan
81720,Nan,Nan
82080,299.27,39.22
82440,299.27,39.57
82800,299.27,39.75
83160,299.27,39.57
83520,299.27,39.75
83880,299.27,40.09
84240,299.27,40.09
84600,299.27,39.75
84960,299.27,39.75
85320,299.27,39.92
85680,299.27,40.09
86040,299.27,39.92
0,299.27,39.57
360,299.27,39.92
720,299.27,39.75
1080,299.27,40.09
1440,299.27,40.27
1800,299.27,39.92
2160,298.95,39.92
2520,298.95,39.75
2880,298.95,39.75
3240,298.95,39.57
3600,298.95,39.92
3960,298.95,40.09
4320,298.95,40.27
4680,298.95,40.09
5040,298.95,40.09
5400,298.95,40.09
5760,Nan,Nan
6120,Nan,Nan
6480,Nan,Nan
6840,298.95,39.75
7200,Nan,Nan
7560,Nan,Nan
7920,298.95,39.92
8280,298.95,39.57
8640,298.63,39.92
9000,298.63,40.09
9360,298.63,39.75
9720,298.63,39.4
10080,298.63,39.75
10440,298.63,40.09
10800,298.63,39.92
11160,298.63,39.75
11520,Nan,Nan
11880,Nan,Nan
12240,298.63,39.4
12600,298.63,39.57
12960,298.63,39.75
13320,298.63,40.09
13680,298.63,39.57
14040,298.31,40.09
14400,298.63,40.09
14760,298.31,39.4
15120,298.63,39.57
15480,298.31,39.92
15840,298.31,39.92
16200,298.31,39.75
16560,298.31,39.4
16920,298.31,39.57
17280,298.31,39.4
17640,298.31,39.4
18000,298.31,39.92
18360,298.31,40.09
18720,298.31,39.57
19080,Nan,Nan
19800,298.31,40.09
20160,298.31,39.4
20520,Nan,Nan
20880,298.31,40.09
21240,298.31,39.75
21600,298.31,40.09
21960,297.98,39.92
22320,297.98,40.09
22680,297.98,39.57
23040,297.98,39.75
23400,297.98,39.92
23760,297.98,39.92
24120,297.98,40.09
24480,297.98,39.75
24840,297.98,39.92
25200,297.98,39.92
25560,297.98,39.75
25920,297.98,39.57
26280,297.98,39.75
26640,297.98,39.75
27000,297.98,40.09
27360,297.98,39.75
27720,297.98,39.57
28080,Nan,Nan
28800,297.98,39.4
29160,297.98,39.92
29520,297.98,39.4
29880,297.98,39.92
30240,297.98,39.92
30600,Nan,Nan
30960,298.31,39.57
31320,298.31,39.92
31680,298.31,39.75
32040,298.31,39.4
32400,298.31,39.92
32760,298.63,39.75
33120,298.63,39.22
33480,298.63,39.4
33840,298.63,39.75
34200,298.63,39.22
34560,298.95,39.4
34920,298.95,39.57
35280,Nan,Nan
36000,299.27,39.4
36360,299.27,39.05
36720,299.27,39.4
37080,299.27,39.4
37440,299.6,39.4
37800,299.6,38.7
38160,Nan,Nan
38520,Nan,Nan
38880,299.92,39.22
39240,Nan,Nan
39600,299.92,39.05
39960,299.92,38.7
40320,300.24,38.53
40680,300.24,38.88
41040,300.24,38.88
41400,Nan,Nan
42120,300.56,38.88
42480,300.56,38.7
42840,300.56,38.53
43200,300.89,38.53
43560,300.89,38.18
43920,Nan,Nan
45000,301.21,38.01
45360,301.21,38.53
45720,301.21,38.01
46080,301.21,38.18
46440,301.21,38.36
46800,301.21,38.01
47160,301.53,38.18
47520,Nan,Nan
47880,Nan,Nan
48240,301.53,38.01
48600,Nan,Nan
49320,301.85,37.84
49680,301.85,37.49
50400,302.18,37.32
50760,302.18,37.49
51120,Nan,Nan
51480,302.18,37.14
51840,302.18,37.32
52200,302.18,36.97
52560,302.18,36.97
52920,302.5,36.97
53280,302.5,37.14
53640,302.5,37.14
54000,302.5,36.8
54360,302.5,37.49
54720,302.5,37.14
55080,302.5,36.97
55440,302.5,36.97
55800,302.5,37.14
56160,302.5,37.32
56520,Nan,Nan
56880,302.5,36.8
57240,302.5,36.97
57600,302.5,37.32
57960,302.5,36.97
58320,Nan,Nan
59400,302.18,36.97
59760,302.18,37.14
60120,302.18,36.97
60480,302.18,37.14
60840,302.18,37.49
61200,302.18,36.97
61560,301.85,36.8
61920,301.85,37.49
62280,301.85,36.97
62640,301.85,37.32
63000,301.85,37.14
63360,301.85,37.14
63720,301.85,37.49
64800,301.53,37.14
65160,301.53,37.14
65520,301.53,37.32
65880,301.53,37.14
66240,301.21,36.97
66600,301.21,36.97
66960,301.21,37.49
67320,301.21,36.97
67680,301.21,37.49
68040,300.89,36.8
68400,300.89,36.97
68760,300.89,36.97
69120,300.89,37.14
69480,300.56,37.14
69840,300.56,37.32
70200,300.56,37.49
70560,300.56,37.14
70920,300.56,37.49
71280,300.56,37.32
71640,300.24,37.32
72000,Nan,Nan
72360,300.24,37.14
72720,300.24,36.97
73080,300.24,37.32
73440,300.24,36.97
73800,300.24,37.32
74160,300.24,37.14
74520,300.24,37.14
74880,300.24,37.14
75240,300.24,37.14
75600,Nan,Nan
75960,Nan,Nan
76320,299.92,36.97
76680,299.92,36.8
77040,299.92,36.62
77400,299.92,36.8
77760,299.92,36.28
78120,Nan,Nan
79200,299.92,36.62
79560,299.92,36.45
79920,299.6,36.45
80280,299.6,36.28
80640,299.6,36.1
81000,299.6,35.93
81360,299.6,35.76
81720,299.6,35.58
82080,299.6,35.58
82440,299.6,35.06
82800,299.6,34.89
83160,299.27,35.06
83520,299.27,34.89
83880,Nan,Nan
84600,299.27,34.72
84960,299.27,34.54
85320,299.27,34.72
85680,299.27,34.54
86040,299.27,34.72
0,299.27,34.2
360,299.27,34.37
720,299.27,34.54
1080,299.27,34.54
1440,298.95,34.37
1800,299.27,34.37
2160,298.95,34.2
2520,298.95,34.37
2880,298.95,34.37
3240,298.95,34.2
3600,298.95,34.2
3960,298.95,34.37
4320,298.95,34.54
4680,298.95,34.37
5040,298.95,34.2
5400,298.95,34.2
5760,298.95,33.85
6120,298.95,33.68
6480,298.95,34.37
6840,298.95,34.02
7200,298.95,33.85
7560,298.95,34.2
7920,298.95,34.02
8280,298.95,34.2
8640,298.95,34.37
9000,298.63,34.02
9360,298.63,34.54
9720,298.63,34.37
10080,298.63,34.37
10440,298.63,34.54
10800,298.63,34.02
11160,Nan,Nan
11520,Nan,Nan
11880,298.63,34.02
12240,298.63,34.02
12600,298.63,34.02
12960,298.63,34.02
13320,298.63,34.54
13680,298.63,34.2
14040,298.63,34.37
14400,298.63,34.2
14760,Nan,Nan
15120,Nan,Nan
15480,298.63,33.85
15840,298.63,34.37
16200,298.63,34.2
16560,298.63,34.37
16920,298.31,34.2
17280,298.31,33.68
17640,298.31,33.68
18000,298.31,33.68
18360,Nan,Nan
18720,298.31,34.02
19080,298.31,33.5
19440,298.31,33.85
19800,298.31,33.85
20160,298.31,33.5
20520,Nan,Nan
20880,Nan,Nan
21240,298.31,33.68
21600,298.31,33.85
21960,298.31,33.85
22320,Nan,Nan
23400,297.98,33.85
23760,297.98,34.02
24120,297.98,33.85
24480,297.98,34.37
24840,297.98,34.02
25200,297.98,34.02
25560,297.98,34.02
25920,297.98,34.2
26280,297.98,34.02
27000,297.98,34.37
27360,297.98,34.37
27720,297.98,34.54
28080,297.98,34.37
28440,297.98,34.72
28800,Nan,Nan
29520,297.98,34.54
29880,297.98,34.37
30240,297.98,34.54
30600,297.98,34.02
30960,298.31,34.02
31320,298.31,34.2
31680,298.31,34.54
32040,298.31,34.37
32400,298.31,34.37
32760,298.63,33.85
33120,298.63,34.37
33480,298.63,33.85
33840,298.63,34.02
34200,298.95,34.2
34560,298.95,33.68
34920,298.95,34.2
35280,Nan,Nan
36000,299.27,33.85
36360,299.27,33.68
36720,299.27,33.5
37080,299.27,33.68
37440,299.6,33.68
37800,299.6,33.5
38160,299.6,33.68
38520,299.92,34.02
38880,299.92,33.5
39240,299.92,33.85
39600,299.92,33.68
39960,300.24,33.5
40320,300.24,33.5
40680,300.24,33.33
41040,300.56,33.68
41400,300.56,33.68
41760,300.56,32.98
42120,300.56,33.15
42480,300.89,32.98
42840,300.89,33.33
43200,300.89,33.15
43560,300.89,33.15
43920,301.21,32.98
44280,Nan,Nan
45000,301.21,32.81
45360,301.53,32.98
45720,301.53,32.46
46080,301.53,32.98
46440,301.53,32.29
46800,301.53,32.98
47160,301.85,32.81
47520,301.85,32.98
47880,Nan,Nan
48600,301.85,32.46
48960,Nan,Nan
49320,Nan,Nan
49680,302.18,32.29
50040,302.18,32.46
50400,302.5,32.46
50760,302.5,32.46
51120,Nan,Nan
51480,302.5,32.11
51840,302.5,31.77
52200,302.5,32.46
52560,302.5,32.46
52920,302.5,32.29
53280,302.5,31.94
53640,302.5,32.29
54000,302.5,31.94
54360,302.5,32.11
54720,302.5,31.77
55080,302.5,32.11
55440,302.5,32.29
55800,302.5,32.29
56160,302.82,32.29
56520,302.5,32.29
56880,302.5,32.11
57240,302.5,31.94
57600,Nan,Nan
57960,Nan,Nan
58320,302.5,31.94
58680,302.5,31.94
59040,302.5,32.11
59400,302.5,32.29
59760,302.5,32.46
60120,302.5,32.46
60480,302.18,32.29
60840,302.18,32.29
61200,302.18,32.46
61560,302.18,32.63
61920,302.18,32.81
62280,302.18,32.63
62640,301.85,32.46
63000,302.18,32.29
63360,301.85,32.81
63720,301.85,32.29
64080,Nan,Nan
64800,301.85,32.63
65160,301.53,32.46
65520,301.53,32.98
65880,301.53,32.98
66240,301.53,32.98
66600,301.53,32.98
66960,301.53,32.63
67320,301.21,32.98
67680,301.21,32.63
68040,301.21,32.98
68400,301.21,32.63
68760,301.21,32.63
69120,300.89,32.29
69480,Nan,Nan
70200,300.89,32.81
70560,300.89,32.29
70920,300.56,32.29
71280,300.56,32.63
71640,300.56,32.63
72000,Nan,Nan
72720,300.56,32.63
73080,300.56,32.29
73440,300.24,32.81
73800,300.24,32.81
74160,300.24,32.29
74520,300.24,32.81
74880,300.24,32.98
75240,300.24,32.81
75600,300.24,32.46
75960,300.24,32.46
76320,300.24,32.81
76680,300.24,32.46
77040,299.92,32.63
77400,299.92,32.81
77760,Nan,Nan
78120,Nan,Nan
78480,299.92,32.98
78840,299.92,32.63
79200,299.92,32.98
79560,Nan,Nan
79920,Nan,Nan
80280,299.92,32.98
80640,299.92,32.98
81000,299.6,32.63
81360,299.6,32.81
81720,299.92,32.98
82080,299.6,32.98
82440,299.6,33.33
82800,299.6,32.98
83160,Nan,Nan
83520,Nan,Nan
83880,Nan,Nan
84240,299.6,33.15
84600,299.6,33.5
84960,299.6,33.33
85320,299.6,33.33
85680,299.6,33.33
86040,299.6,33.15
0,299.27,32.98
360,299.6,33.15
720,299.27,33.68
1080,299.27,33.5
1440,299.27,33.68
1800,299.27,33.33
2160,299.27,33.5
2520,Nan,Nan
3600,299.27,33.33
3960,299.27,33.68
4320,Nan,Nan
5400,299.27,33.68
5760,298.95,33.5
6120,298.95,33.68
6480,298.95,33.68
6840,298.95,33.5
7200,298.95,34.02
7560,298.95,33.5
7920,Nan,Nan
9000,298.95,33.85
9360,298.95,33.68
9720,298.95,33.85
10080,298.95,33.68
10440,298.95,33.85
10800,298.63,33.5
11160,298.63,33.5
11520,298.63,34.02
11880,298.63,33.68
12240,298.63,33.5
12600,298.63,33.68
12960,298.63,33.68
13320,Nan,Nan
13680,298.63,33.85
14040,298.63,33.5
14400,298.63,33.5
14760,298.63,33.68
15120,298.63,33.68
15480,298.63,34.02
15840,298.63,33.85
16200,298.63,33.68
16560,298.31,34.02
16920,298.31,34.02
17280,298.31,33.68
17640,298.31,33.68
18000,298.31,33.85
18360,298.31,33.68
18720,Nan,Nan
19080,298.31,33.5
19440,298.31,33.85
19800,Nan,Nan
20160,298.31,33.5
20520,298.31,33.85
21600,298.31,33.33
21960,298.31,33.33
22320,298.31,33.33
22680,298.31,33.33
23040,297.98,33.33
23400,298.31,33.33
23760,297.98,33.85
24120,297.98,33.85
24480,297.98,33.5
24840,297.98,33.68
25200,297.98,33.15
25560,297.98,33.5
25920,297.98,33.68
26280,297.98,33.15
26640,297.98,33.68
27000,297.98,33.5
27360,297.98,33.15
27720,297.98,33.15
28800,Nan,Nan
29160,297.98,33.33
29520,297.98,32.98
29880,297.98,32.98
30240,Nan,Nan
30600,297.98,33.15
30960,298.31,32.98
31320,298.31,32.63
31680,298.31,32.98
32040,298.31,32.63
32400,298.31,32.46
32760,298.31,33.15
33120,298.63,32.81
33480,298.63,32.98
33840,298.63,32.63
34200,298.63,32.46
34560,298.63,33.68
34920,298.63,34.2
35280,298.63,34.54
36000,298.95,34.37
36360,298.95,34.2
36720,299.27,34.02
37080,299.27,34.37
37440,298.63,35.41
37800,298.63,35.58
38160,298.63,35.24
38520,298.63,34.89
38880,298.95,35.06
39240,298.95,34.54
39600,298.95,34.89
39960,298.95,34.54
40320,298.95,34.89
40680,298.95,34.54
41040,298.95,34.54
41400,299.27,34.2
41760,299.27,34.02
42120,299.27,34.02
42480,299.27,33.68
42840,299.27,34.2
43200,299.27,34.2
43560,299.27,33.68
43920,299.6,33.68
44280,299.6,33.5
44640,299.6,33.5
45000,299.6,34.02
45360,299.6,33.5
45720,299.6,33.85
46080,299.92,33.5
46440,299.92,33.68
46800,299.92,33.33
47160,300.24,33.33
47520,300.24,33.33
47880,Nan,Nan
48600,300.24,33.68
48960,300.24,33.15
49320,300.24,33.33
49680,300.24,32.98
50040,300.24,32.98
50400,300.24,32.98
50760,300.56,33.15
51120,300.56,33.15
51480,300.56,32.63
51840,300.56,32.81
52200,300.56,33.33
52560,300.56,33.15
52920,300.56,32.98
53280,300.56,33.33
53640,300.56,33.33
54000,300.89,33.15
54360,300.89,33.15
54720,300.89,32.81
55080,300.89,32.98
55440,300.89,32.11
55800,300.89,32.29
56160,300.89,32.11
56520,300.89,31.59
56880,300.89,31.77
57240,300.89,31.94
57600,300.89,31.77
57960,300.89,31.77
58320,300.89,31.77
58680,Nan,Nan
59400,300.89,31.94
59760,300.56,31.94
60120,300.89,31.77
60480,Nan,Nan
61200,300.56,31.77
61560,300.56,31.07
61920,300.56,31.25
62280,300.56,31.59
62640,300.56,31.77
63000,Nan,Nan
63720,300.56,31.59
64080,300.56,31.77
64440,300.56,31.94
64800,300.24,32.46
65160,300.56,32.81
65520,300.56,32.29
65880,300.56,32.46
66600,300.56,32.29
66960,300.56,32.29
67320,300.24,32.81
67680,300.24,32.98
68040,300.24,32.63
68400,300.24,32.98
68760,300.24,32.63
69120,Nan,Nan
70200,299.92,32.98
70560,299.92,33.15
70920,299.92,33.5
71280,299.92,33.5
72000,299.92,33.15
72360,299.92,33.33
72720,299.92,33.5
73080,299.92,33.85
73440,299.92,33.68
73800,299.92,33.5
74160,299.92,33.68
74520,299.6,33.68
74880,299.6,34.02
75240,299.6,34.02
75600,299.6,33.5
75960,299.6,33.85
76320,299.6,34.2
76680,299.6,34.02
77040,299.6,34.2
77400,Nan,Nan
78120,299.6,34.2
78480,299.6,34.02
78840,299.6,34.02
79200,299.6,34.2
79560,299.27,34.54
79920,299.27,34.54
80280,299.27,34.54
80640,299.27,34.37
81000,299.27,34.54
81360,299.27,34.2
81720,299.27,34.37
82080,299.27,34.37
82440,299.27,34.2
82800,Nan,Nan
83520,Nan,Nan
83880,299.27,34.72
84240,299.27,34.37
84600,299.27,34.2
84960,299.27,34.2
85320,299.27,34.37
85680,299.27,34.54
86040,299.27,34.89
0,Nan,Nan
360,299.27,35.06
720,298.95,34.72
1080,298.95,34.54
1440,298.95,35.06
1800,Nan,Nan
2160,298.95,34.89
2520,298.95,35.06
2880,298.95,34.89
3240,298.95,34.89
3600,298.95,34.89
3960,298.95,35.24
4320,298.95,34.89
4680,Nan,Nan
5400,Nan,Nan
5760,298.95,35.24
6120,298.95,35.24
6480,298.95,35.06
6840,298.63,35.06
7200,298.63,35.41
7560,298.63,35.06
7920,298.63,34.89
8280,298.63,34.72
8640,298.63,34.89
9000,298.63,34.54
9360,Nan,Nan
9720,298.63,34.89
10080,298.63,34.54
10440,298.63,34.89
10800,298.63,34.72
11160,298.63,34.37
11520,298.63,34.2
11880,298.63,34.72
12240,298.63,34.37
12600,298.63,34.37
12960,298.63,34.37
13320,298.31,34.37
13680,298.31,34.37
14040,298.63,33.85
14400,298.31,34.02
14760,298.31,33.85
15120,298.31,34.02
15480,298.31,33.85
16200,298.31,34.02
16560,298.31,33.85
16920,298.31,33.85
17280,298.31,33.68
17640,298.31,33.68
18000,298.31,33.5
18360,298.31,33.5
18720,Nan,Nan
19080,Nan,Nan
19440,298.31,33.5
19800,298.31,33.15
20160,298.31,33.15
20520,298.31,32.81
20880,297.98,32.98
21240,298.31,33.33
21600,298.31,33.5
21960,297.98,32.98
22320,297.98,33.33
22680,297.98,32.98
23040,297.98,32.63
23400,297.98,32.63
23760,297.98,32.81
24120,297.98,32.81
24480,297.98,32.98
24840,297.98,32.81
25200,297.98,32.81
25560,297.98,32.46
25920,297.98,32.46
26280,297.98,32.81
26640,297.98,32.63
27000,297.98,32.46
27360,297.98,32.63
27720,297.98,32.63
28080,297.98,32.46
28440,297.98,32.46
28800,Nan,Nan
29520,297.98,32.63
29880,297.98,32.46
30240,297.98,32.29
30600,297.98,32.46
30960,297.98,32.81
31320,297.98,32.46
31680,297.98,32.46
32040,297.98,32.81
32400,297.98,32.63
32760,297.98,32.29
33120,297.98,32.63
33480,Nan,Nan
34200,295.08,35.93
34560,295.08,36.1
34920,294.76,36.8
35280,Nan,Nan
36000,294.76,36.8
36360,296.05,34.89
36720,296.37,34.02
37080,297.02,33.68
37440,297.02,33.68
37800,297.02,33.68
38160,297.34,33.33
38520,297.34,33.33
38880,297.34,34.02
39240,297.34,34.2
39600,297.34,34.2
39960,Nan,Nan
40320,Nan,Nan
40680,297.34,34.54
41040,297.34,34.02
41400,297.66,34.02
41760,297.66,34.37
42120,Nan,Nan
42480,297.66,34.54
42840,297.66,34.37
43200,297.98,34.54
43560,297.98,34.37
43920,298.31,33.85
44280,298.31,33.85
44640,298.31,34.02
45000,Nan,Nan
45720,298.31,33.68
46080,298.31,33.85
46440,298.31,34.37
46800,298.63,33.85
47160,298.63,33.85
47520,298.63,33.68
47880,298.95,33.85
48240,298.95,33.68
48600,299.27,33.5
48960,299.27,33.15
49320,299.27,33.5
49680,298.95,33.68
50040,299.27,33.15
50400,299.27,33.33
50760,299.92,33.68
51120,300.56,32.98
51480,302.18,32.11
52200,300.89,32.11
52560,301.53,32.29
52920,302.18,31.25
53280,304.11,30.21
53640,303.47,30.38
54000,303.15,30.73
54360,303.79,31.07
54720,305.08,29.51
55080,303.47,29.86
55440,302.5,31.07
55800,303.47,30.38
56160,302.5,30.9
56520,301.85,31.77
56880,302.18,31.77
57240,303.47,30.73
57600,303.47,30.21
57960,302.5,30.73
58320,301.85,31.42
58680,301.21,32.11
59040,300.89,32.63
59400,Nan,Nan
60120,Nan,Nan
60480,300.56,32.98
60840,300.24,33.68
61200,299.6,34.2
61560,299.92,34.54
61920,299.92,34.72
62280,300.24,34.02
62640,300.24,33.68
63000,300.24,33.68
63360,300.24,33.5
63720,300.24,34.02
64080,300.24,34.2
64440,299.92,34.37
64800,299.92,34.89
65160,299.92,34.89
65520,299.6,34.89
65880,299.6,35.06
66240,299.27,35.24
66600,299.6,35.24
66960,299.27,34.89
67320,299.27,34.89
67680,299.27,35.24
68040,299.27,34.89
68400,Nan,Nan
68760,298.95,34.89
69120,298.95,35.06
69480,298.95,35.24
69840,298.95,35.24
70200,298.95,35.58
70560,298.63,35.06
70920,298.63,35.58
71280,298.63,35.41
71640,298.63,35.41
72000,298.63,35.06
72360,298.63,35.76
72720,298.63,35.58
73080,298.31,35.76
73440,298.31,35.58
73800,298.31,35.76
74160,298.31,35.24
74520,298.31,35.58
75600,298.31,35.41
75960,298.31,35.58
76320,298.31,35.76
76680,298.31,35.58
77040,298.31,35.58
77400,298.31,35.58
77760,298.31,35.76
78120,297.98,35.76
78480,297.98,35.58
78840,298.31,35.76
79200,297.98,35.93
79560,297.98,35.76
79920,297.98,36.1
80280,297.98,35.76
80640,297.98,35.93
81000,297.98,36.1
81360,297.98,35.58
81720,297.98,35.58
82080,297.98,35.58
82440,297.98,35.76
82800,297.98,36.1
83160,297.98,36.1
83520,297.98,35.76
83880,297.98,35.76
84240,297.98,35.76
84600,297.66,35.76
84960,297.66,35.93
85320,297.66,35.76
85680,297.66,36.1
86040,297.66,35.93
0,297.66,35.58
360,297.66,35.58
720,Nan,Nan
1080,297.66,36.1
1440,297.66,35.41
1800,297.66,35.58
2160,297.66,35.58
2520,297.66,35.76
2880,297.66,35.58
3240,297.66,35.76
3600,297.66,35.93
3960,297.66,35.76
4320,297.66,35.76
4680,297.34,35.76
5040,297.66,35.76
5400,297.66,35.93
5760,297.66,35.76
6120,297.34,36.28
6480,297.34,36.1
6840,297.34,36.45
7200,297.34,36.45
7560,297.34,36.28
7920,297.34,36.45
8280,297.34,36.45
8640,297.34,36.62
9000,297.34,36.8
9360,297.34,36.45
9720,297.34,36.8
10080,297.34,36.8
10440,297.34,36.8
10800,297.34,36.8
11160,Nan,Nan
11520,Nan,Nan
11880,297.34,37.14
12240,297.34,36.97
12600,297.34,37.14
